stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,stop_code,stop_desc,stop_url,stop_timezone,wheelchair_boarding,platform_code
S0904000254,流通団地南,36.513164513731,139.799735603156,0,1,,,,,,,
S090400025400000,流通団地南,36.513164513731,139.799735603156,Z001130,0,S0904000254,,,,,,
S090400025400001,流通団地南,36.513164513731,139.799735603156,Z001131,0,S0904000254,,,,,,
S0904000255,免許センター,36.5093368266492,139.801367588319,0,1,,,,,,,
S090400025500000,免許センター,36.5093368266492,139.801367588319,Z000920,0,S0904000255,,,,,,
S0904000256,赤羽根,36.5254026176456,139.789978905472,0,1,,,,,,,
S090400025600000,赤羽根,36.5254026176456,139.789978905472,Z001140,0,S0904000256,,,,,,
S0904000257,桜塚,36.5175300896842,139.783903383654,0,1,,,,,,,
S090400025700000,桜塚,36.5175300896842,139.783903383654,Z001150,0,S0904000257,,,,,,
S0904000258,上野さつき屋前,36.5129645118024,139.77852209635,0,1,,,,,,,
S090400025800000,上野さつき屋前,36.5129645118024,139.77852209635,Z001160,0,S0904000258,,,,,,
S0904000259,鹿沼ゴルフ場,36.5098918419217,139.773835127085,0,1,,,,,,,
S090400025900000,鹿沼ゴルフ場,36.5098918419217,139.773835127085,Z001170,0,S0904000259,,,,,,
S0904000260,琴平神社前,36.5059511705151,139.766926160102,0,1,,,,,,,
S090400026000000,琴平神社前,36.5059511705151,139.766926160102,Z001180,0,S0904000260,,,,,,
S0904000261,藤江,36.5046144509303,139.7636626038,0,1,,,,,,,
S090400026100000,藤江,36.5046144509303,139.7636626038,Z001190,0,S0904000261,,,,,,
S0904000262,楡木橋,36.5054302631177,139.759496245581,0,1,,,,,,,
S090400026200000,楡木橋,36.5054302631177,139.759496245581,Z001200,0,S0904000262,,,,,,
S0904000263,楡木小学校前,36.5061592620543,139.754357749871,0,1,,,,,,,
S090400026300000,楡木小学校前,36.5061592620543,139.754357749871,Z001210,0,S0904000263,,,,,,
S0904000264,楡木駅入口,36.5059248593649,139.751337178186,0,1,,,,,,,
S090400026400000,楡木駅入口,36.5059248593649,139.751337178186,Z001220,0,S0904000264,,,,,,
S0904000265,楡木下町,36.5045361178049,139.751267803451,0,1,,,,,,,
S090400026500000,楡木下町,36.5045361178049,139.751267803451,Z001230,0,S0904000265,,,,,,
S0904000266,楡木車庫,36.5023227928658,139.750122167178,0,1,,,,,,,
S090400026600000,楡木車庫,36.5023227928658,139.750122167178,Z001240,0,S0904000266,,,,,,
S0904000267,今泉一丁目,36.5628223647241,139.897294658828,0,1,,,,,,,
S090400026700000,今泉一丁目,36.5628223647241,139.897294658828,Z001250,0,S0904000267,,,,,,
S0904000268,宮の橋北,36.5603226187585,139.89653094847,0,1,,,,,,,
S090400026800000,宮の橋北,36.5603226187585,139.89653094847,Z001260,0,S0904000268,,,,,,
S0904000269,花蔵院角,36.5625968047805,139.903613588877,0,1,,,,,,,
S090400026900000,花蔵院角,36.5625968047805,139.903613588877,Z001270,0,S0904000269,,,,,,
S0904000270,白楊高校,36.5625274738811,139.909689476361,0,1,,,,,,,
S090400027000000,白楊高校,36.5625274738811,139.909689476361,Z001280,0,S0904000270,,,,,,
S0904000271,今泉新田入口,36.5627445609762,139.915209841237,0,1,,,,,,,
S090400027100000,今泉新田入口,36.5627445609762,139.915209841237,Z001290,0,S0904000271,,,,,,
S0904000272,泉が丘三丁目,36.5628140386216,139.917536033738,0,1,,,,,,,
S090400027200000,泉が丘三丁目,36.5628140386216,139.917536033738,Z001300,0,S0904000272,,,,,,
S0904000273,泉が丘小学校前,36.5637514917182,139.920591292391,0,1,,,,,,,
S090400027300000,泉が丘小学校前,36.5637514917182,139.920591292391,Z001310,0,S0904000273,,,,,,
S0904000274,越戸,36.5651489602038,139.923368775152,0,1,,,,,,,
S090400027400000,越戸,36.5651489602038,139.923368775152,Z001320,0,S0904000274,,,,,,
S0904000275,越戸新田,36.5660169908363,139.927257301132,0,1,,,,,,,
S090400027500000,越戸新田,36.5660169908363,139.927257301132,Z001330,0,S0904000275,,,,,,
S0904000276,藤井産業前,36.5666766964699,139.930347291912,0,1,,,,,,,
S090400027600000,藤井産業前,36.5666766964699,139.930347291912,Z001340,0,S0904000276,,,,,,
S0904000277,上平出入口,36.5695409764679,139.930520756726,0,1,,,,,,,
S090400027700000,上平出入口,36.5695409764679,139.930520756726,Z001350,0,S0904000277,,,,,,
S0904000278,平出公園,36.5701746753586,139.935450873661,0,1,,,,,,,
S090400027800000,平出公園,36.5701746753586,139.935450873661,Z001360,0,S0904000278,,,,,,
S0904000279,滝団地前,36.5709211730191,139.938297825072,0,1,,,,,,,
S090400027900000,滝団地前,36.5709211730191,139.938297825072,Z001370,0,S0904000279,,,,,,
S0904000280,雷電神社前,36.5714940617637,139.940207362329,0,1,,,,,,,
S090400028000000,雷電神社前,36.5714940617637,139.940207362329,Z001380,0,S0904000280,,,,,,
S0904000281,平出駐在所前,36.5714507879376,139.947324828779,0,1,,,,,,,
S090400028100000,平出駐在所前,36.5714507879376,139.947324828779,Z001390,0,S0904000281,,,,,,
S0904000282,平出橋,36.5704700998237,139.953609074257,0,1,,,,,,,
S090400028200000,平出橋,36.5704700998237,139.953609074257,Z001400,0,S0904000282,,,,,,
S0904000283,県庁西門前（栃木）,36.5654433507759,139.882330503122,0,1,,,,,,,
S090400028300000,県庁西門前（栃木）,36.5654433507759,139.882330503122,Z001510,0,S0904000283,,,,,,
S090400028300001,県庁西門前（栃木）,36.5654433507759,139.882330503122,Z001511,0,S0904000283,,,,,,
S0904000284,西塙田町,36.5675525080613,139.882781757414,0,1,,,,,,,
S090400028400000,西塙田町,36.5675525080613,139.882781757414,Z001520,0,S0904000284,,,,,,
S090400028400001,西塙田町,36.5675525080613,139.882781757414,Z001521,0,S0904000284,,,,,,
S0904000285,昭和小学校前,36.5687589835146,139.88319833393,0,1,,,,,,,
S090400028500000,昭和小学校前,36.5687589835146,139.88319833393,Z001530,0,S0904000285,,,,,,
S090400028500001,昭和小学校前,36.5687589835146,139.88319833393,Z001531,0,S0904000285,,,,,,
S0904000286,中央警察署前,36.5710243407377,139.881740017396,0,1,,,,,,,
S090400028600000,中央警察署前,36.5710243407377,139.881740017396,Z001540,0,S0904000286,,,,,,
S090400028600001,中央警察署前,36.5710243407377,139.881740017396,Z001541,0,S0904000286,,,,,,
S0904000287,競輪場前,36.5735067110764,139.881566306407,0,1,,,,,,,
S090400028700000,競輪場前,36.5735067110764,139.881566306407,Z001550,0,S0904000287,,,,,,
S090400028700001,競輪場前,36.5735067110764,139.881566306407,Z001551,0,S0904000287,,,,,,
S0904000288,下戸祭二丁目,36.5741489331459,139.877538833535,0,1,,,,,,,
S090400028800000,下戸祭二丁目,36.5741489331459,139.877538833535,Z001560,0,S0904000288,,,,,,
S090400028800001,下戸祭二丁目,36.5741489331459,139.877538833535,Z001561,0,S0904000288,,,,,,
S0904000289,戸祭台一号,36.5814050826621,139.876462199937,0,1,,,,,,,
S090400028900000,戸祭台一号,36.5814050826621,139.876462199937,Z001570,0,S0904000289,,,,,,
S0904000290,戸祭台二号,36.5831757350942,139.876948189154,0,1,,,,,,,
S090400029000000,戸祭台二号,36.5831757350942,139.876948189154,Z001580,0,S0904000290,,,,,,
S0904000291,第二グリーンヒル南,36.5841477739003,139.872399911014,0,1,,,,,,,
S090400029100000,第二グリーンヒル南,36.5841477739003,139.872399911014,Z001590,0,S0904000291,,,,,,
S0904000292,第二グリーンヒル北,36.5871942969623,139.870906839175,0,1,,,,,,,
S090400029200000,第二グリーンヒル北,36.5871942969623,139.870906839175,Z001600,0,S0904000292,,,,,,
S0904000293,第一グリーンヒル,36.5865173812461,139.876357806536,0,1,,,,,,,
S090400029300000,第一グリーンヒル,36.5865173812461,139.876357806536,Z001610,0,S0904000293,,,,,,
S0904000294,青葉台,36.5841912648137,139.87771196785,0,1,,,,,,,
S090400029400000,青葉台,36.5841912648137,139.87771196785,Z001620,0,S0904000294,,,,,,
S0904000295,ゆたか団地北,36.5835403546275,139.881253370379,0,1,,,,,,,
S090400029500000,ゆたか団地北,36.5835403546275,139.881253370379,Z001630,0,S0904000295,,,,,,
S0904000296,ゆたか団地入口,36.5821169266975,139.883024122197,0,1,,,,,,,
S090400029600000,ゆたか団地入口,36.5821169266975,139.883024122197,Z001640,0,S0904000296,,,,,,
S0904000297,ゆたか団地,36.5816221527782,139.881010423327,0,1,,,,,,,
S090400029700000,ゆたか団地,36.5816221527782,139.881010423327,Z001650,0,S0904000297,,,,,,
S0904000298,戸祭台三号,36.5805197885846,139.878059330284,0,1,,,,,,,
S090400029800000,戸祭台三号,36.5805197885846,139.878059330284,Z001660,0,S0904000298,,,,,,
S0904000299,山崎街道入口,36.5829406823559,139.836708486293,0,1,,,,,,,
S090400029900000,山崎街道入口,36.5829406823559,139.836708486293,Z001670,0,S0904000299,,,,,,
S0904000300,鎧川,36.5851712768039,139.832715659626,0,1,,,,,,,
S090400030000000,鎧川,36.5851712768039,139.832715659626,Z001680,0,S0904000300,,,,,,
S0904000301,ＪＡ城山支所,36.5881917215691,139.828965831965,0,1,,,,,,,
S090400030100000,ＪＡ城山支所,36.5881917215691,139.828965831965,Z001690,0,S0904000301,,,,,,
S0904000302,城山地区市民センター,36.5895717392355,139.826500695369,0,1,,,,,,,
S090400030200000,城山地区市民センター,36.5895717392355,139.826500695369,Z001700,0,S0904000302,,,,,,
S0904000303,大谷橋,36.5912294843542,139.822855088466,0,1,,,,,,,
S090400030300000,大谷橋,36.5912294843542,139.822855088466,Z001710,0,S0904000303,,,,,,
S0904000304,漆久保,36.5921841620867,139.818202653109,0,1,,,,,,,
S090400030400000,漆久保,36.5921841620867,139.818202653109,Z001720,0,S0904000304,,,,,,
S0904000305,城山中央小学校前,36.5928350813687,139.815182040662,0,1,,,,,,,
S090400030500000,城山中央小学校前,36.5928350813687,139.815182040662,Z001730,0,S0904000305,,,,,,
S0904000306,新里街道口,36.5943105130824,139.809175527115,0,1,,,,,,,
S090400030600000,新里街道口,36.5943105130824,139.809175527115,Z001740,0,S0904000306,,,,,,
S0904000307,田野町,36.5953432856295,139.803273191965,0,1,,,,,,,
S090400030700000,田野町,36.5953432856295,139.803273191965,Z001750,0,S0904000307,,,,,,
S0904000308,森林公園入口,36.5956036380612,139.801190019648,0,1,,,,,,,
S090400030800000,森林公園入口,36.5956036380612,139.801190019648,Z001760,0,S0904000308,,,,,,
S0904000309,栃窪寺前,36.5906648368176,139.795843468868,0,1,,,,,,,
S090400030900000,栃窪寺前,36.5906648368176,139.795843468868,Z001770,0,S0904000309,,,,,,
S0904000310,栃窪堀の内,36.5885382505431,139.791399491415,0,1,,,,,,,
S090400031000000,栃窪堀の内,36.5885382505431,139.791399491415,Z001780,0,S0904000310,,,,,,
S0904000311,木喰堂,36.5872362512862,139.788240091531,0,1,,,,,,,
S090400031100000,木喰堂,36.5872362512862,139.788240091531,Z001790,0,S0904000311,,,,,,
S0904000312,栃窪十文字,36.5866459511378,139.783344691937,0,1,,,,,,,
S090400031200000,栃窪十文字,36.5866459511378,139.783344691937,Z001800,0,S0904000312,,,,,,
S0904000313,西原,36.591159244478,139.776886687113,0,1,,,,,,,
S090400031300000,西原,36.591159244478,139.776886687113,Z001810,0,S0904000313,,,,,,
S090400031300001,西原,36.591159244478,139.776886687113,Z001811,0,S0904000313,,,,,,
S0904000314,ニューサンピア栃木,36.5938498664426,139.773310471331,0,1,,,,,,,
S090400031400000,ニューサンピア栃木,36.5938498664426,139.773310471331,Z001820,0,S0904000314,,,,,,
S0904000315,栃窪沼,36.5856389876508,139.776088396489,0,1,,,,,,,
S090400031500000,栃窪沼,36.5856389876508,139.776088396489,Z001830,0,S0904000315,,,,,,
S0904000316,鹿沼東高校前,36.5833387991307,139.771088917607,0,1,,,,,,,
S090400031600000,鹿沼東高校前,36.5833387991307,139.771088917607,Z001840,0,S0904000316,,,,,,
S0904000317,菊沢東小学校前,36.5809344957126,139.76841563922,0,1,,,,,,,
S090400031700000,菊沢東小学校前,36.5809344957126,139.76841563922,Z001850,0,S0904000317,,,,,,
S0904000318,仁神堂町,36.5791724798541,139.765464576549,0,1,,,,,,,
S090400031800000,仁神堂町,36.5791724798541,139.765464576549,Z001860,0,S0904000318,,,,,,
S0904000319,下武子町東,36.5757960587993,139.762826062259,0,1,,,,,,,
S090400031900000,下武子町東,36.5757960587993,139.762826062259,Z001870,0,S0904000319,,,,,,
S0904000320,武子十文字,36.5720898355612,139.761541617369,0,1,,,,,,,
S090400032000000,武子十文字,36.5720898355612,139.761541617369,Z001880,0,S0904000320,,,,,,
S0904000321,今泉五丁目,36.5663463297386,139.899377656903,0,1,,,,,,,
S090400032100000,今泉五丁目,36.5663463297386,139.899377656903,Z002570,0,S0904000321,,,,,,
S0904000322,陽北中学校入口,36.5693581949307,139.90135652054,0,1,,,,,,,
S090400032200000,陽北中学校入口,36.5693581949307,139.90135652054,Z002580,0,S0904000322,,,,,,
S0904000323,今泉八丁目,36.5720141935897,139.903231242546,0,1,,,,,,,
S090400032300000,今泉八丁目,36.5720141935897,139.903231242546,Z002590,0,S0904000323,,,,,,
S0904000324,竹林十文字,36.5741841252442,139.904654635527,0,1,,,,,,,
S090400032400000,竹林十文字,36.5741841252442,139.904654635527,Z002600,0,S0904000324,,,,,,
S0904000325,陽北中学校北口,36.5747048404165,139.901078519654,0,1,,,,,,,
S090400032500000,陽北中学校北口,36.5747048404165,139.901078519654,Z002610,0,S0904000325,,,,,,
S0904000326,竹林西,36.5747655486891,139.898266250415,0,1,,,,,,,
S090400032600000,竹林西,36.5747655486891,139.898266250415,Z002620,0,S0904000326,,,,,,
S0904000327,河内庁舎東口,36.5763712724389,139.897849544417,0,1,,,,,,,
S090400032700000,河内庁舎東口,36.5763712724389,139.897849544417,Z002630,0,S0904000327,,,,,,
S090400032700001,河内庁舎東口,36.5763712724389,139.897849544417,Z002631,0,S0904000327,,,,,,
S0904000328,済生会病院,36.5784543744703,139.897363377762,0,1,,,,,,,
S090400032800000,済生会病院,36.5784543744703,139.897363377762,Z002640,0,S0904000328,,,,,,
S0904000329,豊郷地区市民センター入口,36.5876635268134,139.901251519692,0,1,,,,,,,
S090400032900000,豊郷地区市民センター入口,36.5876635268134,139.901251519692,Z002650,0,S0904000329,,,,,,
S0904000330,宇都宮北高校,36.5899201656003,139.897571165876,0,1,,,,,,,
S090400033000000,宇都宮北高校,36.5899201656003,139.897571165876,Z002660,0,S0904000330,,,,,,
S0904000331,緑ヶ丘入口,36.5972022769867,139.892085175054,0,1,,,,,,,
S090400033100000,緑ヶ丘入口,36.5972022769867,139.892085175054,Z002690,0,S0904000331,,,,,,
S0904000332,豊郷台入口,36.5988253090541,139.888752043799,0,1,,,,,,,
S090400033200000,豊郷台入口,36.5988253090541,139.888752043799,Z002700,0,S0904000332,,,,,,
S0904000333,豊郷台二丁目,36.6017329550495,139.887085381659,0,1,,,,,,,
S090400033300000,豊郷台二丁目,36.6017329550495,139.887085381659,Z002710,0,S0904000333,,,,,,
S0904000334,帝京大学,36.6032257520814,139.8814260607,0,1,,,,,,,
S090400033400000,帝京大学,36.6032257520814,139.8814260607,Z002720,0,S0904000334,,,,,,
S0904000335,宇短大附属高校前,36.5604869992654,139.866047361424,0,1,,,,,,,
S090400033500000,宇短大附属高校前,36.5604869992654,139.866047361424,Z002730,0,S0904000335,,,,,,
S0904000336,中央公園博物館前,36.5579612125991,139.865179494247,0,1,,,,,,,
S090400033600000,中央公園博物館前,36.5579612125991,139.865179494247,Z002740,0,S0904000336,,,,,,
S0904000337,富士見小学校北口,36.5553660022561,139.865075455722,0,1,,,,,,,
S090400033700000,富士見小学校北口,36.5553660022561,139.865075455722,Z002750,0,S0904000337,,,,,,
S0904000338,滝谷町,36.5513386661641,139.865700589251,0,1,,,,,,,
S090400033800000,滝谷町,36.5513386661641,139.865700589251,Z002760,0,S0904000338,,,,,,
S0904000339,文化会館西口,36.5482834307299,139.865318817196,0,1,,,,,,,
S090400033900000,文化会館西口,36.5482834307299,139.865318817196,Z002770,0,S0904000339,,,,,,
S0904000340,滝の原,36.5443862484175,139.863617749032,0,1,,,,,,,
S090400034000000,滝の原,36.5443862484175,139.863617749032,Z002780,0,S0904000340,,,,,,
S0904000341,宇高校前,36.5412181553937,139.861951366637,0,1,,,,,,,
S090400034100000,宇高校前,36.5412181553937,139.861951366637,Z002790,0,S0904000341,,,,,,
S0904000342,大塚町,36.5362533601413,139.859174048126,0,1,,,,,,,
S090400034200000,大塚町,36.5362533601413,139.859174048126,Z002800,0,S0904000342,,,,,,
S0904000343,姿川中学校入口,36.5348472417416,139.858097813365,0,1,,,,,,,
S090400034300000,姿川中学校入口,36.5348472417416,139.858097813365,Z002810,0,S0904000343,,,,,,
S0904000344,八千代町,36.5328769481824,139.857056323918,0,1,,,,,,,
S090400034400000,八千代町,36.5328769481824,139.857056323918,Z002820,0,S0904000344,,,,,,
S0904000345,江曽島駅入口,36.5300560408518,139.855424644877,0,1,,,,,,,
S090400034500000,江曽島駅入口,36.5300560408518,139.855424644877,Z002830,0,S0904000345,,,,,,
S0904000346,東原町,36.5263671647404,139.853445812411,0,1,,,,,,,
S090400034600000,東原町,36.5263671647404,139.853445812411,Z002840,0,S0904000346,,,,,,
S0904000347,西川田北部,36.5228605559483,139.851189216842,0,1,,,,,,,
S090400034700000,西川田北部,36.5228605559483,139.851189216842,Z002850,0,S0904000347,,,,,,
S0904000348,軽車検場入口,36.5200309617139,139.849140906135,0,1,,,,,,,
S090400034800000,軽車検場入口,36.5200309617139,139.849140906135,Z002860,0,S0904000348,,,,,,
S0904000349,西川田駅入口,36.5159949126435,139.847856476431,0,1,,,,,,,
S090400034900000,西川田駅入口,36.5159949126435,139.847856476431,Z002870,0,S0904000349,,,,,,
S0904000350,西川田駅,36.5147798078932,139.850321605434,0,1,,,,,,,
S090400035000000,西川田駅,36.5147798078932,139.850321605434,Z002880,0,S0904000350,,,,,,
S0904000351,栃木街道分岐点,36.5387531127771,139.860319671211,0,1,,,,,,,
S090400035100000,栃木街道分岐点,36.5387531127771,139.860319671211,Z002890,0,S0904000351,,,,,,
S0904000352,鶴田駅,36.5386055233383,139.858271237016,0,1,,,,,,,
S090400035200000,鶴田駅,36.5386055233383,139.858271237016,Z002900,0,S0904000352,,,,,,
S0904000353,山王団地,36.6394277936077,139.842295699011,0,1,,,,,,,
S090400035300000,山王団地,36.6394277936077,139.842295699011,Z002910,0,S0904000353,,,,,,
S0904000354,林業センター前,36.6741891783233,139.812400747777,0,1,,,,,,,
S090400035400000,林業センター前,36.6741891783233,139.812400747777,Z003960,0,S0904000354,,,,,,
S0904000355,古河入口,36.6775308675288,139.814275438211,0,1,,,,,,,
S090400035500000,古河入口,36.6775308675288,139.814275438211,Z003970,0,S0904000355,,,,,,
S0904000356,篠井小学校前,36.6813498974198,139.813928068984,0,1,,,,,,,
S090400035600000,篠井小学校前,36.6813498974198,139.813928068984,Z003980,0,S0904000356,,,,,,
S0904000357,篠井ニュータウン北,36.6834763557462,139.811046265955,0,1,,,,,,,
S090400035700000,篠井ニュータウン北,36.6834763557462,139.811046265955,Z008630,0,S0904000357,,,,,,
S0904000358,篠井ニュータウン,36.6811415445268,139.8115324442,0,1,,,,,,,
S090400035800000,篠井ニュータウン,36.6811415445268,139.8115324442,Z008640,0,S0904000358,,,,,,
S0904000359,篠井地区市民センター,36.6799177080001,139.811011710466,0,1,,,,,,,
S090400035900000,篠井地区市民センター,36.6799177080001,139.811011710466,Z008670,0,S0904000359,,,,,,
S0904000360,下小池,36.6798915636068,139.804970546717,0,1,,,,,,,
S090400036000000,下小池,36.6798915636068,139.804970546717,Z008680,0,S0904000360,,,,,,
S0904000361,東武日光駅前,36.7469992051953,139.61970506498,0,1,,,,,,,
S090400036100000,東武日光駅前,36.7469992051953,139.61970506498,Z004440,0,S0904000361,,,,,,
S0904000362,石屋町,36.7488044821458,139.614809555088,0,1,,,,,,,
S090400036200000,石屋町,36.7488044821458,139.614809555088,Z004450,0,S0904000362,,,,,,
S0904000364,下鉢石町,36.7501323996128,139.611059805355,0,1,,,,,,,
S090400036400000,下鉢石町,36.7501323996128,139.611059805355,Z004470,0,S0904000364,,,,,,
S0904000365,日光行政センター,36.7511131507911,139.608386371109,0,1,,,,,,,
S090400036500000,日光行政センター,36.7511131507911,139.608386371109,Z004480,0,S0904000365,,,,,,
S0904000366,神橋,36.7530920548493,139.605469855534,0,1,,,,,,,
S090400036600000,神橋,36.7530920548493,139.605469855534,Z004490,0,S0904000366,,,,,,
S0904000367,日光東照宮,36.7540119667749,139.598109313351,0,1,,,,,,,
S090400036700000,日光東照宮,36.7540119667749,139.598109313351,Z004500,0,S0904000367,,,,,,
S0904000368,河内庁舎正門,36.5749130217013,139.893648571563,0,1,,,,,,,
S090400036800000,河内庁舎正門,36.5749130217013,139.893648571563,Z002920,0,S0904000368,,,,,,
S0904000369,団地坂上,36.5877067199898,139.889516381185,0,1,,,,,,,
S090400036900000,団地坂上,36.5877067199898,139.889516381185,Z002960,0,S0904000369,,,,,,
S0904000370,富士見が丘郵便局,36.5878455594604,139.88753737248,0,1,,,,,,,
S090400037000000,富士見が丘郵便局,36.5878455594604,139.88753737248,Z002970,0,S0904000370,,,,,,
S0904000371,団地北,36.5895294398763,139.889412139245,0,1,,,,,,,
S090400037100000,団地北,36.5895294398763,139.889412139245,Z002980,0,S0904000371,,,,,,
S0904000372,みふみ幼稚園前,36.5895727767669,139.88590548403,0,1,,,,,,,
S090400037200000,みふみ幼稚園前,36.5895727767669,139.88590548403,Z002990,0,S0904000372,,,,,,
S0904000373,団地中央,36.5872379516007,139.885593117483,0,1,,,,,,,
S090400037300000,団地中央,36.5872379516007,139.885593117483,Z003000,0,S0904000373,,,,,,
S0904000374,団地南,36.5851895559502,139.885384895763,0,1,,,,,,,
S090400037400000,団地南,36.5851895559502,139.885384895763,Z003010,0,S0904000374,,,,,,
S0904000375,団地南坂上,36.5834536274842,139.885211378997,0,1,,,,,,,
S090400037500000,団地南坂上,36.5834536274842,139.885211378997,Z003020,0,S0904000375,,,,,,
S0904000376,富士見が丘団地,36.5823513336316,139.886287729253,0,1,,,,,,,
S090400037600000,富士見が丘団地,36.5823513336316,139.886287729253,Z003030,0,S0904000376,,,,,,
S0904000377,栃木医療センター正門前,36.5795475066166,139.868685153571,0,1,,,,,,,
S090400037700000,栃木医療センター正門前,36.5795475066166,139.868685153571,Z003040,0,S0904000377,,,,,,
S0904000378,若草町,36.5816219017332,139.86663661707,0,1,,,,,,,
S090400037800000,若草町,36.5816219017332,139.86663661707,Z003050,0,S0904000378,,,,,,
S0904000379,戸祭,36.5810403388189,139.865039554262,0,1,,,,,,,
S090400037900000,戸祭,36.5810403388189,139.865039554262,Z003060,0,S0904000379,,,,,,
S0904000380,中央女子高校前,36.5800508146296,139.862366210734,0,1,,,,,,,
S090400038000000,中央女子高校前,36.5800508146296,139.862366210734,Z003070,0,S0904000380,,,,,,
S0904000381,宝木,36.5801722899948,139.860109448118,0,1,,,,,,,
S090400038100000,宝木,36.5801722899948,139.860109448118,Z003080,0,S0904000381,,,,,,
S0904000382,警察学校前,36.5821946231145,139.858963616823,0,1,,,,,,,
S090400038200000,警察学校前,36.5821946231145,139.858963616823,Z003090,0,S0904000382,,,,,,
S0904000383,市営住宅入口,36.5845554568428,139.857540015232,0,1,,,,,,,
S090400038300000,市営住宅入口,36.5845554568428,139.857540015232,Z003100,0,S0904000383,,,,,,
S0904000384,若草４丁目,36.5882529434532,139.855560842676,0,1,,,,,,,
S090400038400100,若草４丁目,36.5872808367315,139.856220554873,Z003110,0,S0904000384,,,,,,１
S090400038400200,若草４丁目,36.5887390074258,139.855838575007,Z003110,0,S0904000384,,,,,,２
S090400038400300,若草４丁目,36.5875672583642,139.855873348296,Z003110,0,S0904000384,,,,,,３
S090400038400400,若草４丁目,36.5887824286045,139.857157907883,Z003110,0,S0904000384,,,,,,４
S0904000385,西岡入口,36.5925927242933,139.853685798564,0,1,,,,,,,
S090400038500000,西岡入口,36.5925927242933,139.853685798564,Z003120,0,S0904000385,,,,,,
S0904000386,宝木中学校入口,36.5951098070768,139.853164892588,0,1,,,,,,,
S090400038600000,宝木中学校入口,36.5951098070768,139.853164892588,Z003130,0,S0904000386,,,,,,
S0904000387,柿の木幼稚園,36.5987552031899,139.850456616316,0,1,,,,,,,
S090400038700000,柿の木幼稚園,36.5987552031899,139.850456616316,Z003140,0,S0904000387,,,,,,
S0904000388,宝木本町,36.6012114994765,139.848269184876,0,1,,,,,,,
S090400038800000,宝木本町,36.6012114994765,139.848269184876,Z003150,0,S0904000388,,,,,,
S0904000389,宝木本町上,36.6031904217263,139.846394249465,0,1,,,,,,,
S090400038900000,宝木本町上,36.6031904217263,139.846394249465,Z003160,0,S0904000389,,,,,,
S0904000390,仁良塚神社前,36.6047006556303,139.845179003071,0,1,,,,,,,
S090400039000000,仁良塚神社前,36.6047006556303,139.845179003071,Z003170,0,S0904000390,,,,,,
S0904000391,仁良塚下,36.6109585867766,139.840595762214,0,1,,,,,,,
S090400039100000,仁良塚下,36.6109585867766,139.840595762214,Z003180,0,S0904000391,,,,,,
S0904000392,仁良塚,36.6145085257889,139.83896378984,0,1,,,,,,,
S090400039200000,仁良塚,36.6145085257889,139.83896378984,Z003190,0,S0904000392,,,,,,
S0904000393,東大堀,36.6214174768778,139.837123346774,0,1,,,,,,,
S090400039300000,東大堀,36.6214174768778,139.837123346774,Z003200,0,S0904000393,,,,,,
S0904000394,西大堀,36.6244031879746,139.832505537242,0,1,,,,,,,
S090400039400000,西大堀,36.6244031879746,139.832505537242,Z003210,0,S0904000394,,,,,,
S0904000395,藤本,36.6293852254483,139.828582022569,0,1,,,,,,,
S090400039500000,藤本,36.6293852254483,139.828582022569,Z003220,0,S0904000395,,,,,,
S0904000396,新里町,36.6323015662305,139.827783343499,0,1,,,,,,,
S090400039600000,新里町,36.6323015662305,139.827783343499,Z003230,0,S0904000396,,,,,,
S0904000397,温泉館前,36.6333865505526,139.829553979822,0,1,,,,,,,
S090400039700000,温泉館前,36.6333865505526,139.829553979822,Z003240,0,S0904000397,,,,,,
S0904000398,正面ゲート前,36.6339507602765,139.831498236818,0,1,,,,,,,
S090400039800000,正面ゲート前,36.6339507602765,139.831498236818,Z003250,0,S0904000398,,,,,,
S0904000399,ろまんちっく村,36.6348274098973,139.83191482852,0,1,,,,,,,
S090400039900000,ろまんちっく村,36.6348274098973,139.83191482852,Z003260,0,S0904000399,,,,,,
S0904000400,石井街道口,36.554785005709,139.895906255339,0,1,,,,,,,
S090400040000000,石井街道口,36.554785005709,139.895906255339,Z003280,0,S0904000400,,,,,,
S090400040000001,石井街道口,36.554785005709,139.895906255339,Z003281,0,S0904000400,,,,,,
S0904000401,宿郷中,36.5540038986898,139.899308786506,0,1,,,,,,,
S090400040100000,宿郷中,36.5540038986898,139.899308786506,Z003290,0,S0904000401,,,,,,
S090400040100001,宿郷中,36.5540038986898,139.899308786506,Z003291,0,S0904000401,,,,,,
S0904000402,城東小前,36.5499939315544,139.900489428657,0,1,,,,,,,
S090400040200000,城東小前,36.5499939315544,139.900489428657,Z003300,0,S0904000402,,,,,,
S0904000403,簗瀬東,36.5479108125442,139.900003453826,0,1,,,,,,,
S090400040300000,簗瀬東,36.5479108125442,139.900003453826,Z003310,0,S0904000403,,,,,,
S0904000404,簗瀬金堀,36.5442653563985,139.899274515558,0,1,,,,,,,
S090400040400100,簗瀬金堀,36.5451593573906,139.899239755057,Z003320,0,S0904000404,,,,,,１
S090400040400200,簗瀬金堀,36.5433192733987,139.899066243086,Z003320,0,S0904000404,,,,,,２
S090400040400300,簗瀬金堀,36.5442914013439,139.899621707747,Z003320,0,S0904000404,,,,,,３
